GKZ,Gebietsname,Wahlberechtigte,stimmen_abg,stimmen_ung,stimmen_guel,candidate,result_abs,result_pct,bland,bezirk,sprengl,wahlkarte
G91201,Meidling,53680,22985,338,22647,Gerald Grosz,1057,4.667284850090519,Wien,FALSE,TRUE,FALSE
G91201,Meidling,53680,22985,338,22647,Dr. Walter Rosenkranz,2779,12.270940963483023,Wien,FALSE,TRUE,FALSE
G91201,Meidling,53680,22985,338,22647,Heinrich Staudinger,200,0.8831191769329271,Wien,FALSE,TRUE,FALSE
G91201,Meidling,53680,22985,338,22647,Dr. Alexander Van der Bellen,14138,62.42769461738862,Wien,FALSE,TRUE,FALSE
G91201,Meidling,53680,22985,338,22647,Dr. Tassilo Wallentin,1513,6.680796573497593,Wien,FALSE,TRUE,FALSE
G91201,Meidling,53680,22985,338,22647,Dr. Dominik Wlazny,2435,10.751975979158388,Wien,FALSE,TRUE,FALSE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Dr. Michael Brunner,102,1.4699524427150885,Wien,FALSE,TRUE,TRUE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Gerald Grosz,165,2.3778642455685257,Wien,FALSE,TRUE,TRUE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Dr. Walter Rosenkranz,431,6.211269635394149,Wien,FALSE,TRUE,TRUE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Heinrich Staudinger,70,1.0087908920593744,Wien,FALSE,TRUE,TRUE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Dr. Alexander Van der Bellen,5036,72.575299034443,Wien,FALSE,TRUE,TRUE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Dr. Tassilo Wallentin,366,5.27453523562473,Wien,FALSE,TRUE,TRUE
G91299,"Wahlkarten - Wien 12.,Meidling",0,7007,68,6939,Dr. Dominik Wlazny,769,11.08228851419513,Wien,FALSE,TRUE,TRUE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Dr. Michael Brunner,395,1.5613265346456382,Wien,TRUE,FALSE,FALSE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Gerald Grosz,648,2.5613660618996796,Wien,TRUE,FALSE,FALSE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Dr. Walter Rosenkranz,2188,8.648563184315586,Wien,TRUE,FALSE,FALSE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Heinrich Staudinger,302,1.1937230720581842,Wien,TRUE,FALSE,FALSE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Dr. Alexander Van der Bellen,17621,69.65097434681212,Wien,TRUE,FALSE,FALSE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Dr. Tassilo Wallentin,1873,7.403454682003241,Wien,TRUE,FALSE,FALSE
G91300,"Wien 13.,Hietzing",37568,25634,335,25299,Dr. Dominik Wlazny,2272,8.980592118265545,Wien,TRUE,FALSE,FALSE
G91301,Hietzing,37568,18461,268,18193,Dr. Michael Brunner,304,1.6709723520035178,Wien,FALSE,TRUE,FALSE
G91301,Hietzing,37568,18461,268,18193,Gerald Grosz,515,2.8307590831638545,Wien,FALSE,TRUE,FALSE
G91301,Hietzing,37568,18461,268,18193,Dr. Walter Rosenkranz,1708,9.38822624086187,Wien,FALSE,TRUE,FALSE
G91301,Hietzing,37568,18461,268,18193,Heinrich Staudinger,211,1.1597867311603365,Wien,FALSE,TRUE,FALSE
G91301,Hietzing,37568,18461,268,18193,Dr. Alexander Van der Bellen,12311,67.66888363656352,Wien,FALSE,TRUE,FALSE
G91301,Hietzing,37568,18461,268,18193,Dr. Tassilo Wallentin,1432,7.871159237069203,Wien,FALSE,TRUE,FALSE
G91301,Hietzing,37568,18461,268,18193,Dr. Dominik Wlazny,1712,9.410212719177705,Wien,FALSE,TRUE,FALSE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Dr. Michael Brunner,91,1.280607936954686,Wien,FALSE,TRUE,TRUE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Gerald Grosz,133,1.8716577540106951,Wien,FALSE,TRUE,TRUE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Dr. Walter Rosenkranz,480,6.754855052068674,Wien,FALSE,TRUE,TRUE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Heinrich Staudinger,91,1.280607936954686,Wien,FALSE,TRUE,TRUE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Dr. Alexander Van der Bellen,5310,74.7255840135097,Wien,FALSE,TRUE,TRUE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Dr. Tassilo Wallentin,441,6.206023079088094,Wien,FALSE,TRUE,TRUE
G91399,"Wahlkarten - Wien 13.,Hietzing",0,7173,67,7106,Dr. Dominik Wlazny,560,7.880664227413453,Wien,FALSE,TRUE,TRUE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Dr. Michael Brunner,636,1.7145167812373636,Wien,TRUE,FALSE,FALSE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Gerald Grosz,1250,3.369726378218089,Wien,TRUE,FALSE,FALSE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Dr. Walter Rosenkranz,3575,9.637417441703734,Wien,TRUE,FALSE,FALSE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Heinrich Staudinger,440,1.1861436851327674,Wien,TRUE,FALSE,FALSE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Dr. Alexander Van der Bellen,24943,67.24086804151503,Wien,TRUE,FALSE,FALSE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Dr. Tassilo Wallentin,2446,6.593880576897155,Wien,TRUE,FALSE,FALSE
G91400,"Wien 14.,Penzing",59503,37571,476,37095,Dr. Dominik Wlazny,3805,10.257447095295861,Wien,TRUE,FALSE,FALSE
G91401,Penzing,59503,28027,372,27655,Dr. Michael Brunner,503,1.8188392695715059,Wien,FALSE,TRUE,FALSE
G91401,Penzing,59503,28027,372,27655,Gerald Grosz,1044,3.775085879587778,Wien,FALSE,TRUE,FALSE
G91401,Penzing,59503,28027,372,27655,Dr. Walter Rosenkranz,2990,10.811788103417104,Wien,FALSE,TRUE,FALSE
G91401,Penzing,59503,28027,372,27655,Heinrich Staudinger,333,1.204122220213343,Wien,FALSE,TRUE,FALSE
G91401,Penzing,59503,28027,372,27655,Dr. Alexander Van der Bellen,18036,65.21786295425782,Wien,FALSE,TRUE,FALSE
G91401,Penzing,59503,28027,372,27655,Dr. Tassilo Wallentin,1902,6.877598987524861,Wien,FALSE,TRUE,FALSE
G91401,Penzing,59503,28027,372,27655,Dr. Dominik Wlazny,2847,10.29470258542759,Wien,FALSE,TRUE,FALSE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Dr. Michael Brunner,133,1.4088983050847457,Wien,FALSE,TRUE,TRUE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Gerald Grosz,206,2.182203389830508,Wien,FALSE,TRUE,TRUE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Dr. Walter Rosenkranz,585,6.197033898305085,Wien,FALSE,TRUE,TRUE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Heinrich Staudinger,107,1.1334745762711864,Wien,FALSE,TRUE,TRUE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Dr. Alexander Van der Bellen,6907,73.16737288135593,Wien,FALSE,TRUE,TRUE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Dr. Tassilo Wallentin,544,5.762711864406779,Wien,FALSE,TRUE,TRUE
G91499,"Wahlkarten - Wien 14.,Penzing",0,9544,104,9440,Dr. Dominik Wlazny,958,10.148305084745763,Wien,FALSE,TRUE,TRUE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Dr. Michael Brunner,363,1.697292747930986,Wien,TRUE,FALSE,FALSE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Gerald Grosz,674,3.151447140786459,Wien,TRUE,FALSE,FALSE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Dr. Walter Rosenkranz,1929,9.019497825782018,Wien,TRUE,FALSE,FALSE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Heinrich Staudinger,241,1.1268527610230514,Wien,TRUE,FALSE,FALSE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Dr. Alexander Van der Bellen,14698,68.72399120961332,Wien,TRUE,FALSE,FALSE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Dr. Tassilo Wallentin,1033,4.830036938327021,Wien,TRUE,FALSE,FALSE
G91500,"Wien 15.,Rudolfsheim-Fünfhaus",37981,21638,251,21387,Dr. Dominik Wlazny,2449,11.450881376537149,Wien,TRUE,FALSE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Dr. Michael Brunner,303,1.919543870763383,Wien,FALSE,TRUE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Gerald Grosz,580,3.6743744060817236,Wien,FALSE,TRUE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Dr. Walter Rosenkranz,1624,10.288248337028826,Wien,FALSE,TRUE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Heinrich Staudinger,176,1.1149825783972125,Wien,FALSE,TRUE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Dr. Alexander Van der Bellen,10469,66.3224580297751,Wien,FALSE,TRUE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Dr. Tassilo Wallentin,827,5.23915109280963,Wien,FALSE,TRUE,FALSE
G91501,Rudolfsheim-Fünfhaus,37981,15997,212,15785,Dr. Dominik Wlazny,1806,11.441241685144124,Wien,FALSE,TRUE,FALSE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Dr. Michael Brunner,60,1.0710460549803642,Wien,FALSE,TRUE,TRUE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Gerald Grosz,94,1.6779721528025704,Wien,FALSE,TRUE,TRUE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Dr. Walter Rosenkranz,305,5.444484112816851,Wien,FALSE,TRUE,TRUE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Heinrich Staudinger,65,1.1602998928953945,Wien,FALSE,TRUE,TRUE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Dr. Alexander Van der Bellen,4229,75.49089610853267,Wien,FALSE,TRUE,TRUE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Dr. Tassilo Wallentin,206,3.67725812209925,Wien,FALSE,TRUE,TRUE
G91599,"Wahlkarten - Wien 15.,Rudolfsheim-Fünfhaus",0,5641,39,5602,Dr. Dominik Wlazny,643,11.478043555872903,Wien,FALSE,TRUE,TRUE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Dr. Michael Brunner,514,1.6049459813901206,Wien,TRUE,FALSE,FALSE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Gerald Grosz,989,3.0881159058265157,Wien,TRUE,FALSE,FALSE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Dr. Walter Rosenkranz,3020,9.429838256416662,Wien,TRUE,FALSE,FALSE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Heinrich Staudinger,352,1.0991069755823395,Wien,TRUE,FALSE,FALSE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Dr. Alexander Van der Bellen,21796,68.05720352213827,Wien,TRUE,FALSE,FALSE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Dr. Tassilo Wallentin,1918,5.988884031724224,Wien,TRUE,FALSE,FALSE
G91600,"Wien 16.,Ottakring",55012,32432,406,32026,Dr. Dominik Wlazny,3437,10.731905326921876,Wien,TRUE,FALSE,FALSE
G91601,Ottakring,55012,24263,342,23921,Dr. Michael Brunner,444,1.8561096944107687,Wien,FALSE,TRUE,FALSE
G91601,Ottakring,55012,24263,342,23921,Gerald Grosz,854,3.5700848626729655,Wien,FALSE,TRUE,FALSE
G91601,Ottakring,55012,24263,342,23921,Dr. Walter Rosenkranz,2540,10.61828518874629,Wien,FALSE,TRUE,FALSE
G91601,Ottakring,55012,24263,342,23921,Heinrich Staudinger,251,1.0492872371556372,Wien,FALSE,TRUE,FALSE
G91601,Ottakring,55012,24263,342,23921,Dr. Alexander Van der Bellen,15712,65.6828727895991,Wien,FALSE,TRUE,FALSE
G91601,Ottakring,55012,24263,342,23921,Dr. Tassilo Wallentin,1520,6.354249404289118,Wien,FALSE,TRUE,FALSE
G91601,Ottakring,55012,24263,342,23921,Dr. Dominik Wlazny,2600,10.869110823126125,Wien,FALSE,TRUE,FALSE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Dr. Michael Brunner,70,0.863664404688464,Wien,FALSE,TRUE,TRUE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Gerald Grosz,135,1.6656384947563232,Wien,FALSE,TRUE,TRUE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Dr. Walter Rosenkranz,480,5.922270203578038,Wien,FALSE,TRUE,TRUE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Heinrich Staudinger,101,1.2461443553362122,Wien,FALSE,TRUE,TRUE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Dr. Alexander Van der Bellen,6084,75.06477483035164,Wien,FALSE,TRUE,TRUE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Dr. Tassilo Wallentin,398,4.910549043800123,Wien,FALSE,TRUE,TRUE
G91699,"Wahlkarten - Wien 16.,Ottakring",0,8169,64,8105,Dr. Dominik Wlazny,837,10.326958667489205,Wien,FALSE,TRUE,TRUE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Dr. Michael Brunner,259,1.3185358651937076,Wien,TRUE,FALSE,FALSE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Gerald Grosz,517,2.6319808583210302,Wien,TRUE,FALSE,FALSE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Dr. Walter Rosenkranz,1599,8.14030443414957,Wien,TRUE,FALSE,FALSE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Heinrich Staudinger,233,1.1861731914676983,Wien,TRUE,FALSE,FALSE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Dr. Alexander Van der Bellen,13757,70.03512701725806,Wien,TRUE,FALSE,FALSE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Dr. Tassilo Wallentin,1200,6.109046479661966,Wien,TRUE,FALSE,FALSE
G91700,"Wien 17.,Hernals",31525,19865,222,19643,Dr. Dominik Wlazny,2078,10.578832153947971,Wien,TRUE,FALSE,FALSE
G91701,Hernals,31525,14312,172,14140,Dr. Michael Brunner,206,1.456859971711457,Wien,FALSE,TRUE,FALSE
G91701,Hernals,31525,14312,172,14140,Gerald Grosz,436,3.083451202263084,Wien,FALSE,TRUE,FALSE
G91701,Hernals,31525,14312,172,14140,Dr. Walter Rosenkranz,1296,9.165487977369166,Wien,FALSE,TRUE,FALSE
G91701,Hernals,31525,14312,172,14140,Heinrich Staudinger,171,1.2093352192362092,Wien,FALSE,TRUE,FALSE
G91701,Hernals,31525,14312,172,14140,Dr. Alexander Van der Bellen,9590,67.82178217821783,Wien,FALSE,TRUE,FALSE
G91701,Hernals,31525,14312,172,14140,Dr. Tassilo Wallentin,895,6.329561527581331,Wien,FALSE,TRUE,FALSE
G91701,Hernals,31525,14312,172,14140,Dr. Dominik Wlazny,1546,10.933521923620933,Wien,FALSE,TRUE,FALSE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Dr. Michael Brunner,53,0.9631110303470833,Wien,FALSE,TRUE,TRUE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Gerald Grosz,81,1.471924404870071,Wien,FALSE,TRUE,TRUE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Dr. Walter Rosenkranz,303,5.506087588588042,Wien,FALSE,TRUE,TRUE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Heinrich Staudinger,62,1.126658186443758,Wien,FALSE,TRUE,TRUE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Dr. Alexander Van der Bellen,4167,75.72233327276031,Wien,FALSE,TRUE,TRUE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Dr. Tassilo Wallentin,305,5.54243140105397,Wien,FALSE,TRUE,TRUE
G91799,"Wahlkarten - Wien 17.,Hernals",0,5553,50,5503,Dr. Dominik Wlazny,532,9.667454115936762,Wien,FALSE,TRUE,TRUE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Dr. Michael Brunner,337,1.5327238822940827,Wien,TRUE,FALSE,FALSE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Gerald Grosz,405,1.8419975440032748,Wien,TRUE,FALSE,FALSE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Dr. Walter Rosenkranz,1431,6.508391322144903,Wien,TRUE,FALSE,FALSE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Heinrich Staudinger,282,1.2825760676763542,Wien,TRUE,FALSE,FALSE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Dr. Alexander Van der Bellen,16181,73.59348706053576,Wien,TRUE,FALSE,FALSE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Dr. Tassilo Wallentin,1242,5.648792468276708,Wien,TRUE,FALSE,FALSE
G91800,"Wien 18.,Währing",32102,22238,251,21987,Dr. Dominik Wlazny,2109,9.592031655068904,Wien,TRUE,FALSE,FALSE
G91801,Währing,32102,15475,192,15283,Dr. Michael Brunner,264,1.727409540011778,Wien,FALSE,TRUE,FALSE
G91801,Währing,32102,15475,192,15283,Gerald Grosz,329,2.1527187070601324,Wien,FALSE,TRUE,FALSE
G91801,Währing,32102,15475,192,15283,Dr. Walter Rosenkranz,1129,7.387293070732186,Wien,FALSE,TRUE,FALSE
G91801,Währing,32102,15475,192,15283,Heinrich Staudinger,190,1.2432114113721127,Wien,FALSE,TRUE,FALSE
G91801,Währing,32102,15475,192,15283,Dr. Alexander Van der Bellen,10860,71.05934698684813,Wien,FALSE,TRUE,FALSE
G91801,Währing,32102,15475,192,15283,Dr. Tassilo Wallentin,932,6.098279133677942,Wien,FALSE,TRUE,FALSE
G91801,Währing,32102,15475,192,15283,Dr. Dominik Wlazny,1579,10.331741150297717,Wien,FALSE,TRUE,FALSE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Dr. Michael Brunner,73,1.0889021479713605,Wien,FALSE,TRUE,TRUE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Gerald Grosz,76,1.133651551312649,Wien,FALSE,TRUE,TRUE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Dr. Walter Rosenkranz,302,4.504773269689737,Wien,FALSE,TRUE,TRUE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Heinrich Staudinger,92,1.3723150357995226,Wien,FALSE,TRUE,TRUE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Dr. Alexander Van der Bellen,5321,79.37052505966588,Wien,FALSE,TRUE,TRUE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Dr. Tassilo Wallentin,310,4.624105011933175,Wien,FALSE,TRUE,TRUE
G91899,"Wahlkarten - Wien 18.,Währing",0,6763,59,6704,Dr. Dominik Wlazny,530,7.905727923627685,Wien,FALSE,TRUE,TRUE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Dr. Michael Brunner,461,1.5331914327524279,Wien,TRUE,FALSE,FALSE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Gerald Grosz,889,2.9566316349607558,Wien,TRUE,FALSE,FALSE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Dr. Walter Rosenkranz,2553,8.490754290275376,Wien,TRUE,FALSE,FALSE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Heinrich Staudinger,307,1.0210190235466277,Wien,TRUE,FALSE,FALSE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Dr. Alexander Van der Bellen,21026,69.92816283091659,Wien,TRUE,FALSE,FALSE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Dr. Tassilo Wallentin,2296,7.636025009977384,Wien,TRUE,FALSE,FALSE
G91900,"Wien 19.,Döbling",47555,30445,377,30068,Dr. Dominik Wlazny,2536,8.43421577757084,Wien,TRUE,FALSE,FALSE
G91901,Döbling,47555,22763,308,22455,Dr. Michael Brunner,385,1.7145401914940992,Wien,FALSE,TRUE,FALSE
G91901,Döbling,47555,22763,308,22455,Gerald Grosz,754,3.3578267646403916,Wien,FALSE,TRUE,FALSE
G91901,Döbling,47555,22763,308,22455,Dr. Walter Rosenkranz,2063,9.18726341572033,Wien,FALSE,TRUE,FALSE
G91901,Döbling,47555,22763,308,22455,Heinrich Staudinger,236,1.0509908706301492,Wien,FALSE,TRUE,FALSE
G91901,Döbling,47555,22763,308,22455,Dr. Alexander Van der Bellen,15265,67.98040525495436,Wien,FALSE,TRUE,FALSE
G91901,Döbling,47555,22763,308,22455,Dr. Tassilo Wallentin,1787,7.958138499220664,Wien,FALSE,TRUE,FALSE
G91901,Döbling,47555,22763,308,22455,Dr. Dominik Wlazny,1965,8.750835003340013,Wien,FALSE,TRUE,FALSE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Dr. Michael Brunner,76,0.9982923945882044,Wien,FALSE,TRUE,TRUE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Gerald Grosz,135,1.773282543018521,Wien,FALSE,TRUE,TRUE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Dr. Walter Rosenkranz,490,6.4363588598450026,Wien,FALSE,TRUE,TRUE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Heinrich Staudinger,71,0.9326152633652962,Wien,FALSE,TRUE,TRUE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Dr. Alexander Van der Bellen,5761,75.67319059503481,Wien,FALSE,TRUE,TRUE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Dr. Tassilo Wallentin,509,6.685931958492053,Wien,FALSE,TRUE,TRUE
G91999,"Wahlkarten - Wien 19.,Döbling",0,7682,69,7613,Dr. Dominik Wlazny,571,7.500328385656115,Wien,FALSE,TRUE,TRUE
